Timestamp,"MCSS.MB8240
Apparent Power
(kVA)","MCSS.MB8240
Current Avg
(A)","MCSS.MB8240
Power Factor
(%)","MCSS.MB8240
Real Power
(kW)",,,,,
7/21/2020 20:15,"17,977.30",,,"-17,037.05",,,,,
7/21/2020 20:30,"18,124.56",,,"-17,203.36",,,,,
7/21/2020 20:45,"18,271.03",,,"-17,359.84",,,,,
7/21/2020 21:00,"18,453.78",,,"-17,541.91",,,,,
7/21/2020 21:15,"18,224.96",,,"-17,313.12",,,,,
7/21/2020 21:30,"18,128.16",,,"-17,216.56",,,,,
7/21/2020 21:45,"17,969.45",,,"-17,044.45",,,,,
7/21/2020 22:00,"17,853.65",,,"-16,922.69",,,,,
7/21/2020 22:15,"17,528.71",,,"-16,608.51",,,,,
7/21/2020 22:30,"17,522.73",,,"-16,582.83",,,,,
7/21/2020 22:45,"17,380.09",,,"-16,431.75",,,,,
7/21/2020 23:00,"17,444.32",,,"-16,511.85",,,,,
7/21/2020 23:15,"17,343.19",,,"-16,406.28",,,,,
7/21/2020 23:30,"17,100.87",,,"-16,162.95",,,,,
7/21/2020 23:45,"15,911.31",,,"-15,072.15",,,,,
7/22/2020 0:00,"16,079.55",,,"-15,247.96",,,,,
7/22/2020 0:15,"16,226.48",,,"-15,389.80",,,,,
7/22/2020 0:30,"16,324.56",,,"-15,492.40",,,,,
7/22/2020 0:45,"16,585.70",,,"-15,752.57",,,,,
7/22/2020 1:00,"16,684.22",,,"-15,854.79",,,,,
7/22/2020 1:15,"16,553.72",,,"-15,757.93",,,,,
7/22/2020 1:30,"16,400.18",,,"-15,596.54",,,,,
7/22/2020 1:45,"16,521.40",,,"-15,717.47",,,,,
7/22/2020 2:00,"16,669.61",,,"-15,863.51",,,,,
7/22/2020 2:15,"16,549.49",,,"-15,750.54",,,,,
7/22/2020 2:30,"16,667.18",,,"-15,842.64",,,,,
7/22/2020 2:45,"16,434.50",,,"-15,614.51",,,,,
7/22/2020 3:00,"16,474.93",,,"-15,659.94",,,,,
7/22/2020 3:15,"16,406.60",,,"-15,601.15",,,,,
7/22/2020 3:30,"16,258.67",,,"-15,458.34",,,,,
7/22/2020 3:45,"16,328.84",,,"-15,510.11",,,,,
7/22/2020 4:00,"16,408.46",,,"-15,583.01",,,,,
7/22/2020 4:15,"16,567.00",,,"-15,757.96",,,,,
7/22/2020 4:30,"16,701.68",,,"-15,878.51",,,,,
7/22/2020 4:45,"16,601.27",,,"-15,780.60",,,,,
7/22/2020 5:00,"16,555.88",,,"-15,743.45",,,,,
7/22/2020 5:15,"16,948.39",,,"-16,128.18",,,,,
7/22/2020 5:30,"17,223.63",,,"-16,400.41",,,,,
7/22/2020 5:45,"17,558.01",,,"-16,745.75",,,,,
7/22/2020 6:00,"17,986.28",,,"-17,186.69",,,,,
7/22/2020 6:15,"18,249.72",,,"-17,444.00",,,,,
7/22/2020 6:30,"18,190.41",,,"-17,385.05",,,,,
7/22/2020 6:45,"17,960.61",,,"-17,149.03",,,,,
7/22/2020 7:00,"17,898.50",,,"-17,099.90",,,,,
7/22/2020 7:15,"18,044.53",,,"-17,227.53",,,,,
7/22/2020 7:30,"17,945.33",,,"-17,133.43",,,,,
7/22/2020 7:45,"18,139.59",,,"-17,341.25",,,,,
7/22/2020 8:00,"18,066.89",,,"-17,277.37",,,,,
7/22/2020 8:15,"18,203.15",,,"-17,414.76",,,,,
7/22/2020 8:30,"18,218.26",,,"-17,446.54",,,,,
7/22/2020 8:45,"18,486.45",,,"-17,708.65",,,,,
7/22/2020 9:00,"18,249.04",,,"-17,489.40",,,,,
7/22/2020 9:15,"18,501.79",,,"-17,732.75",,,,,
7/22/2020 9:30,"18,694.72",,,"-17,925.46",,,,,
7/22/2020 9:45,"18,574.25",,,"-17,808.77",,,,,
7/22/2020 10:00,"18,749.00",,,"-17,985.96",,,,,
7/22/2020 10:15,"18,915.75",,,"-18,138.76",,,,,
7/22/2020 10:30,"19,051.77",,,"-18,270.87",,,,,
7/22/2020 10:45,"19,091.18",,,"-18,291.47",,,,,
7/22/2020 11:00,"19,371.81",,,"-18,576.98",,,,,
7/22/2020 11:15,"19,452.50",,,"-18,662.94",,,,,
7/22/2020 11:30,"19,524.30",,,"-18,742.63",,,,,
7/22/2020 11:45,"19,651.61",,,"-18,857.83",,,,,
7/22/2020 12:00,"19,691.74",,,"-18,917.51",,,,,
7/22/2020 12:15,"19,823.76",,,"-19,047.74",,,,,
7/22/2020 12:30,"20,088.75",,,"-19,304.53",,,,,
7/22/2020 12:45,"20,028.46",,,"-19,240.45",,,,,
7/22/2020 13:00,"19,990.90",,,"-19,200.96",,,,,
7/22/2020 13:15,"20,341.18",,,"-19,543.23",,,,,
7/22/2020 13:30,"20,595.64",,,"-19,795.77",,,,,
7/22/2020 13:45,"21,314.19",,,"-20,428.19",,,,,
7/22/2020 14:00,"21,855.81",,,"-20,946.82",,,,,
7/22/2020 14:15,"21,926.75",,,"-21,025.99",,,,,
7/22/2020 14:30,"22,108.10",,,"-21,203.93",,,,,
7/22/2020 14:45,"22,148.08",,,"-21,231.81",,,,,
7/22/2020 15:00,"22,048.35",,,"-21,132.33",,,,,
7/22/2020 15:15,"22,674.20",,,"-21,676.05",,,,,
7/22/2020 15:30,"23,111.32",,,"-22,079.46",,,,,
7/22/2020 15:45,"22,315.34",,,"-21,320.97",,,,,
7/22/2020 16:00,"22,055.40",,,"-21,079.91",,,,,
7/22/2020 16:15,"21,663.61",,,"-20,666.90",,,,,
7/22/2020 16:30,"20,778.83",,,"-19,758.98",,,,,
7/22/2020 16:45,"20,092.90",,,"-19,080.08",,,,,
7/22/2020 17:00,"19,772.66",,,"-18,737.10",,,,,
7/22/2020 17:15,"18,339.64",,,"-17,395.18",,,,,
7/22/2020 17:30,"18,822.07",,,"-17,893.47",,,,,
7/22/2020 17:45,"19,099.21",,,"-18,177.26",,,,,
7/22/2020 18:00,"19,631.62",,,"-18,715.32",,,,,
7/22/2020 18:15,"20,617.44",,,"-19,698.11",,,,,
7/22/2020 18:30,"20,590.56",,,"-19,679.99",,,,,
7/22/2020 18:45,"20,571.37",,,"-19,651.36",,,,,
7/22/2020 19:00,"20,552.73",,,"-19,628.71",,,,,
7/22/2020 19:15,"20,204.27",,,"-19,253.81",,,,,
7/22/2020 19:30,"19,794.83",,,"-18,853.27",,,,,
7/22/2020 19:45,"19,407.54",,,"-18,456.48",,,,,
7/22/2020 20:00,"19,280.38",,,"-18,331.62",,,,,
7/22/2020 20:15,"19,024.08",,,"-18,080.65",,,,,
7/22/2020 20:30,"19,106.41",,,"-18,169.36",,,,,
7/22/2020 20:45,"19,309.79",,,"-18,368.98",,,,,
7/22/2020 21:00,"19,168.88",,,"-18,233.50",,,,,
